,time
41308,4130.8
41309,4130.900000000001
41310,4131.0
41311,4131.1
41312,4131.2
41313,4131.3
41314,4131.400000000001
41315,4131.5
41316,4131.6
41317,4131.7
41318,4131.8
41319,4131.900000000001
41320,4132.0
41321,4132.1
41322,4132.2
41323,4132.3
41324,4132.400000000001
41325,4132.5
41326,4132.6
41327,4132.7
41328,4132.8
41329,4132.900000000001
41330,4133.0
41331,4133.1
41332,4133.2
41333,4133.3
41334,4133.400000000001
41335,4133.5
41336,4133.6
41337,4133.7
41338,4133.8
41339,4133.900000000001
41340,4134.0
41341,4134.1
41342,4134.2
41343,4134.3
41344,4134.400000000001
41345,4134.5
41346,4134.6
41347,4134.7
41348,4134.8
41349,4134.900000000001
41350,4135.0
41351,4135.1
41352,4135.2
41353,4135.3
41354,4135.400000000001
41355,4135.5
41356,4135.6
41357,4135.7
41358,4135.8
41359,4135.900000000001
41360,4136.0
41361,4136.1
41362,4136.2
41363,4136.3
41364,4136.400000000001
41365,4136.5
41366,4136.6
41367,4136.7
41368,4136.8
41369,4136.900000000001
41370,4137.0
41371,4137.1
41372,4137.2
41373,4137.3
41374,4137.400000000001
41375,4137.5
41376,4137.6
41377,4137.7
41378,4137.8
41379,4137.900000000001
41380,4138.0
41381,4138.1
41382,4138.2
41383,4138.3
41384,4138.400000000001
41385,4138.5
41386,4138.6
41387,4138.7
41388,4138.8
41389,4138.900000000001
41390,4139.0
41391,4139.1
41392,4139.2
41393,4139.3
41394,4139.400000000001
41395,4139.5
41396,4139.6
41397,4139.7
41398,4139.8
41399,4139.900000000001
41400,4140.0
41401,4140.1
41402,4140.2
41403,4140.3
41404,4140.400000000001
41405,4140.5
41406,4140.6
41407,4140.7
41408,4140.8
41409,4140.900000000001
41410,4141.0
41411,4141.1
41412,4141.2
41413,4141.3
41414,4141.400000000001
41415,4141.5
41416,4141.6
41417,4141.7
41418,4141.8
41419,4141.900000000001
41420,4142.0
41421,4142.1
41422,4142.2
41423,4142.3
41424,4142.400000000001
41425,4142.5
41426,4142.6
41427,4142.7
41428,4142.8
41429,4142.900000000001
41430,4143.0
41431,4143.1
41432,4143.2
41433,4143.3
41434,4143.400000000001
41435,4143.5
41436,4143.6
41437,4143.7
41438,4143.8
41439,4143.900000000001
41440,4144.0
41441,4144.1
41442,4144.2
41443,4144.3
41444,4144.400000000001
41445,4144.5
41446,4144.6
41447,4144.7
41448,4144.8
41449,4144.900000000001
41450,4145.0
41451,4145.1
41452,4145.2
41453,4145.3
41454,4145.400000000001
41455,4145.5
41456,4145.6
41457,4145.7
41458,4145.8
41459,4145.900000000001
41460,4146.0
41461,4146.1
41462,4146.2
41463,4146.3
41464,4146.400000000001
41465,4146.5
41466,4146.6
41467,4146.7
41468,4146.8
41469,4146.900000000001
41470,4147.0
41471,4147.1
41472,4147.2
41473,4147.3
41474,4147.400000000001
41475,4147.5
41476,4147.6
41477,4147.7
41478,4147.8
41479,4147.900000000001
41480,4148.0
41481,4148.1
41482,4148.2
41483,4148.3
41484,4148.400000000001
41485,4148.5
41486,4148.6
41487,4148.7
41488,4148.8
41489,4148.900000000001
41490,4149.0
41491,4149.1
41492,4149.2
41493,4149.3
41494,4149.400000000001
41495,4149.5
41496,4149.6
41497,4149.7
41498,4149.8
41499,4149.900000000001
41500,4150.0
41501,4150.1
41502,4150.2
41503,4150.3
41504,4150.400000000001
41505,4150.5
41506,4150.6
41507,4150.7
41508,4150.8
41509,4150.900000000001
41510,4151.0
41511,4151.1
41512,4151.2
41513,4151.3
41514,4151.400000000001
41515,4151.5
41516,4151.6
41517,4151.7
41518,4151.8
41519,4151.900000000001
41520,4152.0
41521,4152.1
41522,4152.2
41523,4152.3
41524,4152.400000000001
41525,4152.5
41526,4152.6
41527,4152.7
41528,4152.8
41529,4152.900000000001
41530,4153.0
41531,4153.1
41532,4153.2
41533,4153.3
41534,4153.400000000001
41535,4153.5
41536,4153.6
41537,4153.7
41538,4153.8
41539,4153.900000000001
41540,4154.0
41541,4154.1
41542,4154.2
41543,4154.3
41544,4154.400000000001
41545,4154.5
41546,4154.6
41547,4154.7
41548,4154.8
41549,4154.900000000001
41550,4155.0
41551,4155.1
41552,4155.2
41553,4155.3
41554,4155.400000000001
41555,4155.5
41556,4155.6
41557,4155.7
41558,4155.8
41559,4155.900000000001
41560,4156.0
41561,4156.1
41562,4156.2
41563,4156.3
41564,4156.400000000001
41565,4156.5
41566,4156.6
41567,4156.7
41568,4156.8
41569,4156.900000000001
41570,4157.0
41571,4157.1
41572,4157.2
41573,4157.3
41574,4157.400000000001
41575,4157.5
41576,4157.6
41577,4157.7
41578,4157.8
41579,4157.900000000001
41580,4158.0
41581,4158.1
41582,4158.2
41583,4158.3
41584,4158.400000000001
41585,4158.5
41586,4158.6
41587,4158.7
41588,4158.8
41589,4158.900000000001
41590,4159.0
41591,4159.1
41592,4159.2
41593,4159.3
41594,4159.400000000001
41595,4159.5
41596,4159.6
41597,4159.7
41598,4159.8
41599,4159.900000000001
41600,4160.0
41601,4160.1
41602,4160.2
41603,4160.3
41604,4160.400000000001
41605,4160.5
41606,4160.6
41607,4160.7
41608,4160.8
41609,4160.900000000001
41610,4161.0
41611,4161.1
41612,4161.2
41613,4161.3
41614,4161.400000000001
41615,4161.5
41616,4161.6
41617,4161.7
41618,4161.8
41619,4161.900000000001
41620,4162.0
41621,4162.1
41622,4162.2
41623,4162.3
41624,4162.400000000001
41625,4162.5
41626,4162.6
41627,4162.7
41628,4162.8
41629,4162.900000000001
41630,4163.0
41631,4163.1
41632,4163.2
41633,4163.3
41634,4163.400000000001
41635,4163.5
41636,4163.6
41637,4163.7
41638,4163.8
41639,4163.900000000001
41640,4164.0
41641,4164.1
41642,4164.2
41643,4164.3
41644,4164.400000000001
41645,4164.5
41646,4164.6
41647,4164.7
41648,4164.8
41649,4164.900000000001
41650,4165.0
41651,4165.1
41652,4165.2
41653,4165.3
41654,4165.400000000001
41655,4165.5
41656,4165.6
41657,4165.7
41658,4165.8
41659,4165.900000000001
41660,4166.0
41661,4166.1
41662,4166.2
41663,4166.3
41664,4166.400000000001
41665,4166.5
41666,4166.6
41667,4166.7
41668,4166.8
41669,4166.900000000001
41670,4167.0
41671,4167.1
41672,4167.2
41673,4167.3
41674,4167.400000000001
41675,4167.5
41676,4167.6
41677,4167.7
41678,4167.8
41679,4167.900000000001
41680,4168.0
41681,4168.1
41682,4168.2
41683,4168.3
41684,4168.400000000001
41685,4168.5
41686,4168.6
41687,4168.7
41688,4168.8
41689,4168.900000000001
41690,4169.0
41691,4169.1
41692,4169.2
41693,4169.3
41694,4169.400000000001
41695,4169.5
41696,4169.6
41697,4169.7
41698,4169.8
41699,4169.900000000001
41700,4170.0
41701,4170.1
41702,4170.2
41703,4170.3
41704,4170.400000000001
41705,4170.5
41706,4170.6
41707,4170.7
41708,4170.8
41709,4170.900000000001
41710,4171.0
41711,4171.1
41712,4171.2
41713,4171.3
41714,4171.400000000001
41715,4171.5
41716,4171.6
41717,4171.7
41718,4171.8
41719,4171.900000000001
41720,4172.0
41721,4172.1
41722,4172.2
41723,4172.3
41724,4172.400000000001
41725,4172.5
41726,4172.6
41727,4172.7
41728,4172.8
41729,4172.900000000001
41730,4173.0
41731,4173.1
41732,4173.2
41733,4173.3
41734,4173.400000000001
41735,4173.5
41736,4173.6
41737,4173.7
41738,4173.8
41739,4173.900000000001
41740,4174.0
41741,4174.1
41742,4174.2
41743,4174.3
41744,4174.400000000001
41745,4174.5
41746,4174.6
41747,4174.7
41748,4174.8
41749,4174.900000000001
41750,4175.0
41751,4175.1
41752,4175.2
41753,4175.3
41754,4175.400000000001
41755,4175.5
41756,4175.6
41757,4175.7
41758,4175.8
41759,4175.900000000001
41760,4176.0
41761,4176.1
41762,4176.2
41763,4176.3
41764,4176.400000000001
41765,4176.5
41766,4176.6
41767,4176.7
41768,4176.8
41769,4176.900000000001
41770,4177.0
41771,4177.1
41772,4177.2
41773,4177.3
41774,4177.400000000001
41775,4177.5
41776,4177.6
41777,4177.7
41778,4177.8
41779,4177.900000000001
41780,4178.0
41781,4178.1
41782,4178.2
41783,4178.3
41784,4178.400000000001
41785,4178.5
41786,4178.6
41787,4178.7
41788,4178.8
41789,4178.900000000001
41790,4179.0
41791,4179.1
41792,4179.2
41793,4179.3
41794,4179.400000000001
41795,4179.5
41796,4179.6
41797,4179.7
41798,4179.8
41799,4179.900000000001
41800,4180.0
41801,4180.1
41802,4180.2
41803,4180.3
41804,4180.400000000001
41805,4180.5
41806,4180.6
41807,4180.7
41808,4180.8
41809,4180.900000000001
41810,4181.0
41811,4181.1
41812,4181.2
41813,4181.3
41814,4181.400000000001
41815,4181.5
41816,4181.6
41817,4181.7
41818,4181.8
41819,4181.900000000001
41820,4182.0
41821,4182.1
41822,4182.2
41823,4182.3
41824,4182.400000000001
41825,4182.5
41826,4182.6
41827,4182.7
41828,4182.8
41829,4182.900000000001
41830,4183.0
41831,4183.1
41832,4183.2
41833,4183.3
41834,4183.400000000001
41835,4183.5
41836,4183.6
41837,4183.7
41838,4183.8
41839,4183.900000000001
41840,4184.0
41841,4184.1
41842,4184.2
41843,4184.3
41844,4184.400000000001
41845,4184.5
41846,4184.6
41847,4184.7
41848,4184.8
41849,4184.900000000001
41850,4185.0
41851,4185.1
41852,4185.2
41853,4185.3
41854,4185.400000000001
41855,4185.5
41856,4185.6
41857,4185.7
41858,4185.8
41859,4185.900000000001
41860,4186.0
41861,4186.1
41862,4186.2
41863,4186.3
41864,4186.400000000001
41865,4186.5
41866,4186.6
41867,4186.7
41868,4186.8
41869,4186.900000000001
41870,4187.0
41871,4187.1
41872,4187.2
41873,4187.3
41874,4187.400000000001
41875,4187.5
41876,4187.6
41877,4187.7
41878,4187.8
41879,4187.900000000001
41880,4188.0
41881,4188.1
41882,4188.2
41883,4188.3
41884,4188.400000000001
41885,4188.5
41886,4188.6
41887,4188.7
41888,4188.8
41889,4188.900000000001
41890,4189.0
41891,4189.1
41892,4189.2
41893,4189.3
41894,4189.400000000001
41895,4189.5
41896,4189.6
41897,4189.7
41898,4189.8
41899,4189.900000000001
41900,4190.0
41901,4190.1
41902,4190.2
41903,4190.3
41904,4190.400000000001
41905,4190.5
41906,4190.6
41907,4190.7
41908,4190.8
41909,4190.900000000001
41910,4191.0
41911,4191.1
41912,4191.2
41913,4191.3
41914,4191.400000000001
41915,4191.5
41916,4191.6
41917,4191.7
41918,4191.8
41919,4191.900000000001
41920,4192.0
41921,4192.1
41922,4192.2
41923,4192.3
41924,4192.400000000001
41925,4192.5
41926,4192.6
41927,4192.7
41928,4192.8
41929,4192.900000000001
41930,4193.0
41931,4193.1
41932,4193.2
41933,4193.3
41934,4193.400000000001
41935,4193.5
41936,4193.6
41937,4193.7
41938,4193.8
41939,4193.900000000001
41940,4194.0
41941,4194.1
41942,4194.2
41943,4194.3
41944,4194.400000000001
41945,4194.5
41946,4194.6
41947,4194.7
41948,4194.8
41949,4194.900000000001
41950,4195.0
41951,4195.1
41952,4195.2
41953,4195.3
41954,4195.400000000001
41955,4195.5
41956,4195.6
41957,4195.7
41958,4195.8
41959,4195.900000000001
41960,4196.0
41961,4196.1
41962,4196.2
41963,4196.3
41964,4196.400000000001
41965,4196.5
41966,4196.6
41967,4196.7
41968,4196.8
41969,4196.900000000001
41970,4197.0
41971,4197.1
41972,4197.2
41973,4197.3
41974,4197.400000000001
41975,4197.5
41976,4197.6
41977,4197.7
41978,4197.8
41979,4197.900000000001
41980,4198.0
41981,4198.1
41982,4198.2
41983,4198.3
41984,4198.400000000001
41985,4198.5
41986,4198.6
41987,4198.7
41988,4198.8
41989,4198.900000000001
41990,4199.0
41991,4199.1
41992,4199.2
41993,4199.3
41994,4199.400000000001
41995,4199.5
41996,4199.6
41997,4199.7
41998,4199.8
41999,4199.900000000001
42000,4200.0
42001,4200.1
42002,4200.2
42003,4200.3
42004,4200.400000000001
42005,4200.5
42006,4200.6
42007,4200.7
42008,4200.8
42009,4200.900000000001
42010,4201.0
42011,4201.1
42012,4201.2
42013,4201.3
42014,4201.400000000001
42015,4201.5
42016,4201.6
42017,4201.7
42018,4201.8
42019,4201.900000000001
42020,4202.0
42021,4202.1
42022,4202.2
42023,4202.3
42024,4202.400000000001
42025,4202.5
42026,4202.6
42027,4202.7
42028,4202.8
42029,4202.900000000001
42030,4203.0
42031,4203.1
42032,4203.2
42033,4203.3
42034,4203.400000000001
42035,4203.5
42036,4203.6
42037,4203.7
42038,4203.8
42039,4203.900000000001
42040,4204.0
42041,4204.1
42042,4204.2
42043,4204.3
42044,4204.400000000001
42045,4204.5
42046,4204.6
42047,4204.7
42048,4204.8
42049,4204.900000000001
42050,4205.0
42051,4205.1
42052,4205.2
42053,4205.3
42054,4205.400000000001
42055,4205.5
42056,4205.6
42057,4205.7
42058,4205.8
42059,4205.900000000001
42060,4206.0
42061,4206.1
42062,4206.2
42063,4206.3
42064,4206.400000000001
42065,4206.5
42066,4206.6
42067,4206.7
42068,4206.8
42069,4206.900000000001
42070,4207.0
42071,4207.1
42072,4207.2
42073,4207.3
42074,4207.400000000001
42075,4207.5
42076,4207.6
42077,4207.7
42078,4207.8
42079,4207.900000000001
42080,4208.0
42081,4208.1
42082,4208.2
42083,4208.3
42084,4208.400000000001
42085,4208.5
42086,4208.6
42087,4208.7
42088,4208.8
42089,4208.900000000001
42090,4209.0
42091,4209.1
42092,4209.2
42093,4209.3
42094,4209.400000000001
42095,4209.5
42096,4209.6
42097,4209.7
42098,4209.8
42099,4209.900000000001
42100,4210.0
42101,4210.1
42102,4210.2
42103,4210.3
42104,4210.400000000001
42105,4210.5
42106,4210.6
42107,4210.7
42108,4210.8
42109,4210.900000000001
42110,4211.0
42111,4211.1
42112,4211.2
42113,4211.3
42114,4211.400000000001
42115,4211.5
42116,4211.6
42117,4211.7
42118,4211.8
42119,4211.900000000001
42120,4212.0
42121,4212.1
42122,4212.2
42123,4212.3
42124,4212.400000000001
42125,4212.5
42126,4212.6
42127,4212.7
42128,4212.8
42129,4212.900000000001
42130,4213.0
42131,4213.1
42132,4213.2
42133,4213.3
42134,4213.400000000001
42135,4213.5
42136,4213.6
42137,4213.7
42138,4213.8
42139,4213.900000000001
42140,4214.0
42141,4214.1
42142,4214.2
42143,4214.3
42144,4214.400000000001
42145,4214.5
42146,4214.6
42147,4214.7
42148,4214.8
42149,4214.900000000001
42150,4215.0
42151,4215.1
42152,4215.2
42153,4215.3
42154,4215.400000000001
42155,4215.5
42156,4215.6
42157,4215.7
42158,4215.8
42159,4215.900000000001
42160,4216.0
42161,4216.1
42162,4216.2
42163,4216.3
42164,4216.400000000001
42165,4216.5
42166,4216.6
42167,4216.7
42168,4216.8
42169,4216.900000000001
42170,4217.0
42171,4217.1
42172,4217.2
42173,4217.3
42174,4217.400000000001
42175,4217.5
42176,4217.6
42177,4217.7
42178,4217.8
42179,4217.900000000001
42180,4218.0
42181,4218.1
42182,4218.2
42183,4218.3
42184,4218.400000000001
42185,4218.5
42186,4218.6
42187,4218.7
42188,4218.8
42189,4218.900000000001
42190,4219.0
42191,4219.1
42192,4219.2
42193,4219.3
42194,4219.400000000001
42195,4219.5
42196,4219.6
42197,4219.7
42198,4219.8
42199,4219.900000000001
42200,4220.0
42201,4220.1
42202,4220.2
42203,4220.3
42204,4220.400000000001
42205,4220.5
42206,4220.6
42207,4220.7
42208,4220.8
42209,4220.900000000001
42210,4221.0
42211,4221.1
42212,4221.2
42213,4221.3
42214,4221.400000000001
42215,4221.5
42216,4221.6
42217,4221.7
42218,4221.8
42219,4221.900000000001
42220,4222.0
42221,4222.1
42222,4222.2
42223,4222.3
42224,4222.400000000001
42225,4222.5
42226,4222.6
42227,4222.7
42228,4222.8
42229,4222.900000000001
42230,4223.0
42231,4223.1
42232,4223.2
42233,4223.3
42234,4223.400000000001
42235,4223.5
42236,4223.6
42237,4223.7
42238,4223.8
42239,4223.900000000001
42240,4224.0
42241,4224.1
42242,4224.2
42243,4224.3
42244,4224.400000000001
42245,4224.5
42246,4224.6
42247,4224.7
42248,4224.8
42249,4224.900000000001
42250,4225.0
42251,4225.1
42252,4225.2
42253,4225.3
42254,4225.400000000001
42255,4225.5
42256,4225.6
42257,4225.7
42258,4225.8
42259,4225.900000000001
42260,4226.0
42261,4226.1
42262,4226.2
42263,4226.3
42264,4226.400000000001
42265,4226.5
42266,4226.6
42267,4226.7
42268,4226.8
42269,4226.900000000001
42270,4227.0
42271,4227.1
42272,4227.2
42273,4227.3
42274,4227.400000000001
42275,4227.5
42276,4227.6
42277,4227.7
42278,4227.8
42279,4227.900000000001
42280,4228.0
42281,4228.1
42282,4228.2
42283,4228.3
42284,4228.400000000001
42285,4228.5
42286,4228.6
42287,4228.7
42288,4228.8
42289,4228.900000000001
42290,4229.0
42291,4229.1
42292,4229.2
42293,4229.3
42294,4229.400000000001
42295,4229.5
42296,4229.6
42297,4229.7
42298,4229.8
42299,4229.900000000001
42300,4230.0
42301,4230.1
42302,4230.2
42303,4230.3
42304,4230.400000000001
42305,4230.5
42306,4230.6
42307,4230.7
42308,4230.8
42309,4230.900000000001
42310,4231.0
42311,4231.1
42312,4231.2
42313,4231.3
42314,4231.400000000001
42315,4231.5
42316,4231.6
42317,4231.7
42318,4231.8
42319,4231.900000000001
42320,4232.0
42321,4232.1
42322,4232.2
42323,4232.3
42324,4232.400000000001
42325,4232.5
42326,4232.6
42327,4232.7
42328,4232.8
42329,4232.900000000001
42330,4233.0
42331,4233.1
42332,4233.2
42333,4233.3
42334,4233.400000000001
42335,4233.5
42336,4233.6
42337,4233.7
42338,4233.8
42339,4233.900000000001
42340,4234.0
42341,4234.1
42342,4234.2
42343,4234.3
42344,4234.400000000001
42345,4234.5
42346,4234.6
42347,4234.7
42348,4234.8
42349,4234.900000000001
42350,4235.0
42351,4235.1
42352,4235.2
42353,4235.3
42354,4235.400000000001
42355,4235.5
42356,4235.6
42357,4235.7
42358,4235.8
42359,4235.900000000001
42360,4236.0
42361,4236.1
42362,4236.2
42363,4236.3
42364,4236.400000000001
42365,4236.5
42366,4236.6
42367,4236.7
42368,4236.8
42369,4236.900000000001
42370,4237.0
42371,4237.1
42372,4237.2
42373,4237.3
42374,4237.400000000001
42375,4237.5
42376,4237.6
42377,4237.7
42378,4237.8
42379,4237.900000000001
42380,4238.0
42381,4238.1
42382,4238.2
42383,4238.3
42384,4238.400000000001
42385,4238.5
42386,4238.6
42387,4238.7
42388,4238.8
42389,4238.900000000001
42390,4239.0
42391,4239.1
42392,4239.2
42393,4239.3
42394,4239.400000000001
42395,4239.5
42396,4239.6
42397,4239.7
42398,4239.8
42399,4239.900000000001
42400,4240.0
42401,4240.1
42402,4240.2
42403,4240.3
42404,4240.400000000001
42405,4240.5
42406,4240.6
42407,4240.7
42408,4240.8
42409,4240.900000000001
42410,4241.0
42411,4241.1
42412,4241.2
42413,4241.3
42414,4241.400000000001
42415,4241.5
42416,4241.6
42417,4241.7
42418,4241.8
42419,4241.900000000001
42420,4242.0
42421,4242.1
42422,4242.2
42423,4242.3
42424,4242.400000000001
42425,4242.5
42426,4242.6
42427,4242.7
42428,4242.8
42429,4242.900000000001
42430,4243.0
42431,4243.1
42432,4243.2
42433,4243.3
42434,4243.400000000001
42435,4243.5
42436,4243.6
42437,4243.7
42438,4243.8
42439,4243.900000000001
42440,4244.0
42441,4244.1
42442,4244.2
42443,4244.3
42444,4244.400000000001
42445,4244.5
42446,4244.6
42447,4244.7
42448,4244.8
42449,4244.900000000001
42450,4245.0
42451,4245.1
42452,4245.2
42453,4245.3
42454,4245.400000000001
42455,4245.5
42456,4245.6
42457,4245.7
42458,4245.8
42459,4245.900000000001
42460,4246.0
42461,4246.1
42462,4246.2
42463,4246.3
42464,4246.400000000001
42465,4246.5
42466,4246.6
42467,4246.7
42468,4246.8
42469,4246.900000000001
42470,4247.0
42471,4247.1
42472,4247.2
42473,4247.3
42474,4247.400000000001
42475,4247.5
42476,4247.6
42477,4247.7
42478,4247.8
42479,4247.900000000001
42480,4248.0
42481,4248.1
42482,4248.2
42483,4248.3
42484,4248.400000000001
42485,4248.5
42486,4248.6
42487,4248.7
42488,4248.8
42489,4248.900000000001
42490,4249.0
42491,4249.1
42492,4249.2
42493,4249.3
42494,4249.400000000001
42495,4249.5
42496,4249.6
42497,4249.7
42498,4249.8
42499,4249.900000000001
42500,4250.0
42501,4250.1
42502,4250.2
42503,4250.3
42504,4250.400000000001
42505,4250.5
42506,4250.6
42507,4250.7
42508,4250.8
42509,4250.900000000001
42510,4251.0
42511,4251.1
42512,4251.2
42513,4251.3
42514,4251.400000000001
42515,4251.5
42516,4251.6
42517,4251.7
42518,4251.8
42519,4251.900000000001
42520,4252.0
42521,4252.1
42522,4252.2
42523,4252.3
42524,4252.400000000001
42525,4252.5
42526,4252.6
42527,4252.7
42528,4252.8
42529,4252.900000000001
42530,4253.0
42531,4253.1
42532,4253.2
42533,4253.3
42534,4253.400000000001
42535,4253.5
42536,4253.6
42537,4253.7
42538,4253.8
42539,4253.900000000001
42540,4254.0
42541,4254.1
42542,4254.2
42543,4254.3
42544,4254.400000000001
42545,4254.5
42546,4254.6
42547,4254.7
42548,4254.8
42549,4254.900000000001
42550,4255.0
42551,4255.1
42552,4255.2
42553,4255.3
42554,4255.400000000001
42555,4255.5
42556,4255.6
42557,4255.7
42558,4255.8
42559,4255.900000000001
42560,4256.0
42561,4256.1
42562,4256.2
42563,4256.3
42564,4256.400000000001
42565,4256.5
42566,4256.6
42567,4256.7
42568,4256.8
42569,4256.900000000001
42570,4257.0
42571,4257.1
42572,4257.2
42573,4257.3
42574,4257.400000000001
42575,4257.5
42576,4257.6
42577,4257.7
42578,4257.8
42579,4257.900000000001
42580,4258.0
42581,4258.1
42582,4258.2
42583,4258.3
42584,4258.400000000001
42585,4258.5
42586,4258.6
42587,4258.7
42588,4258.8
42589,4258.900000000001
42590,4259.0
42591,4259.1
42592,4259.2
42593,4259.3
42594,4259.400000000001
42595,4259.5
42596,4259.6
42597,4259.7
42598,4259.8
42599,4259.900000000001
42600,4260.0
42601,4260.1
42602,4260.2
42603,4260.3
42604,4260.400000000001
42605,4260.5
42606,4260.6
42607,4260.7
42608,4260.8
42609,4260.900000000001
42610,4261.0
42611,4261.1
42612,4261.2
42613,4261.3
42614,4261.400000000001
42615,4261.5
42616,4261.6
42617,4261.7
42618,4261.8
42619,4261.900000000001
42620,4262.0
42621,4262.1
42622,4262.2
42623,4262.3
42624,4262.400000000001
42625,4262.5
42626,4262.6
42627,4262.7
42628,4262.8
42629,4262.900000000001
42630,4263.0
42631,4263.1
42632,4263.2
42633,4263.3
42634,4263.400000000001
42635,4263.5
42636,4263.6
42637,4263.7
42638,4263.8
42639,4263.900000000001
42640,4264.0
42641,4264.1
42642,4264.2
42643,4264.3
42644,4264.400000000001
42645,4264.5
42646,4264.6
42647,4264.7
42648,4264.8
42649,4264.900000000001
42650,4265.0
42651,4265.1
42652,4265.2
42653,4265.3
42654,4265.400000000001
42655,4265.5
42656,4265.6
42657,4265.7
42658,4265.8
42659,4265.900000000001
42660,4266.0
42661,4266.1
42662,4266.2
42663,4266.3
42664,4266.400000000001
42665,4266.5
42666,4266.6
42667,4266.7
42668,4266.8
42669,4266.900000000001
42670,4267.0
42671,4267.1
42672,4267.2
42673,4267.3
42674,4267.400000000001
42675,4267.5
42676,4267.6
42677,4267.7
42678,4267.8
42679,4267.900000000001
42680,4268.0
42681,4268.1
42682,4268.2
42683,4268.3
42684,4268.400000000001
42685,4268.5
42686,4268.6
42687,4268.7
42688,4268.8
42689,4268.900000000001
42690,4269.0
42691,4269.1
42692,4269.2
42693,4269.3
42694,4269.400000000001
42695,4269.5
42696,4269.6
42697,4269.7
42698,4269.8
42699,4269.900000000001
42700,4270.0
42701,4270.1
42702,4270.2
42703,4270.3
42704,4270.400000000001
42705,4270.5
42706,4270.6
42707,4270.7
42708,4270.8
42709,4270.900000000001
42710,4271.0
42711,4271.1
42712,4271.2
42713,4271.3
42714,4271.400000000001
42715,4271.5
42716,4271.6
42717,4271.7
42718,4271.8
42719,4271.900000000001
42720,4272.0
42721,4272.1
42722,4272.2
42723,4272.3
42724,4272.400000000001
42725,4272.5
42726,4272.6
42727,4272.7
42728,4272.8
42729,4272.900000000001
42730,4273.0
42731,4273.1
42732,4273.2
42733,4273.3
42734,4273.400000000001
42735,4273.5
42736,4273.6
42737,4273.7
42738,4273.8
42739,4273.900000000001
42740,4274.0
42741,4274.1
42742,4274.2
42743,4274.3
42744,4274.400000000001
42745,4274.5
42746,4274.6
42747,4274.7
42748,4274.8
42749,4274.900000000001
42750,4275.0
42751,4275.1
42752,4275.2
42753,4275.3
42754,4275.400000000001
42755,4275.5
42756,4275.6
42757,4275.7
42758,4275.8
42759,4275.900000000001
42760,4276.0
42761,4276.1
42762,4276.2
42763,4276.3
42764,4276.400000000001
42765,4276.5
42766,4276.6
42767,4276.7
42768,4276.8
42769,4276.900000000001
42770,4277.0
42771,4277.1
42772,4277.2
42773,4277.3
42774,4277.400000000001
42775,4277.5
42776,4277.6
42777,4277.7
42778,4277.8
42779,4277.900000000001
42780,4278.0
42781,4278.1
42782,4278.2
42783,4278.3
42784,4278.400000000001
42785,4278.5
42786,4278.6
42787,4278.7
42788,4278.8
42789,4278.900000000001
42790,4279.0
42791,4279.1
42792,4279.2
42793,4279.3
42794,4279.400000000001
42795,4279.5
42796,4279.6
42797,4279.7
42798,4279.8
42799,4279.900000000001
42800,4280.0
42801,4280.1
42802,4280.2
42803,4280.3
42804,4280.400000000001
42805,4280.5
42806,4280.6
42807,4280.7
42808,4280.8
42809,4280.900000000001
42810,4281.0
42811,4281.1
42812,4281.2
42813,4281.3
42814,4281.400000000001
42815,4281.5
42816,4281.6
42817,4281.7
42818,4281.8
42819,4281.900000000001
42820,4282.0
42821,4282.1
42822,4282.2
42823,4282.3
42824,4282.400000000001
42825,4282.5
42826,4282.6
42827,4282.7
42828,4282.8
42829,4282.900000000001
42830,4283.0
42831,4283.1
42832,4283.2
42833,4283.3
42834,4283.400000000001
42835,4283.5
42836,4283.6
42837,4283.7
42838,4283.8
42839,4283.900000000001
42840,4284.0
42841,4284.1
42842,4284.2
42843,4284.3
42844,4284.400000000001
42845,4284.5
42846,4284.6
42847,4284.7
42848,4284.8
42849,4284.900000000001
42850,4285.0
42851,4285.1
42852,4285.2
42853,4285.3
42854,4285.400000000001
42855,4285.5
42856,4285.6
42857,4285.7
42858,4285.8
42859,4285.900000000001
42860,4286.0
42861,4286.1
42862,4286.2
42863,4286.3
42864,4286.400000000001
42865,4286.5
42866,4286.6
42867,4286.7
42868,4286.8
42869,4286.900000000001
42870,4287.0
42871,4287.1
42872,4287.2
42873,4287.3
42874,4287.400000000001
42875,4287.5
42876,4287.6
42877,4287.7
42878,4287.8
42879,4287.900000000001
42880,4288.0
42881,4288.1
42882,4288.2
42883,4288.3
42884,4288.400000000001
42885,4288.5
42886,4288.6
42887,4288.7
42888,4288.8
42889,4288.900000000001
42890,4289.0
42891,4289.1
42892,4289.2
42893,4289.3
42894,4289.400000000001
42895,4289.5
42896,4289.6
42897,4289.7
42898,4289.8
42899,4289.900000000001
42900,4290.0
42901,4290.1
42902,4290.2
42903,4290.3
42904,4290.400000000001
42905,4290.5
42906,4290.6
42907,4290.7
42908,4290.8
42909,4290.900000000001
42910,4291.0
42911,4291.1
42912,4291.2
42913,4291.3
42914,4291.400000000001
42915,4291.5
42916,4291.6
42917,4291.7
42918,4291.8
42919,4291.900000000001
42920,4292.0
42921,4292.1
42922,4292.2
42923,4292.3
42924,4292.400000000001
42925,4292.5
42926,4292.6
42927,4292.7
42928,4292.8
42929,4292.900000000001
42930,4293.0
42931,4293.1
42932,4293.2
42933,4293.3
42934,4293.400000000001
