,a_a0_a,a_a0_b,b_a1_a,b_a1_b,k_f_a,a_1_a,a_1_b,b_a0_a,b_a0_b,a_a1_a,a_a1_b,k_b_a,b_1_a,b_1_b,g_Kr,RMSE,iterations,CPU_time,score,well,protocol
724,0.02224788582975143,0.011792184278712467,6.889373087263194e-05,0.04178257986477828,0.023687098275706333,0.09093551232976504,0.023393615271681344,0.04670197476285498,0.06299690936089798,0.013816671899821543,0.03829377642789519,0.03688594965226151,0.006505050012507262,0.03266870385156379,0.15241670165311758,295.4551835586871,1077,7567.376024582998,295.4551835586871,8,hhbrute3gstep
725,0.021705119849034452,0.012338035856894797,6.901146036487741e-05,0.04176742080121504,0.02369667737608863,0.09077676045965272,0.023393137124844702,0.04572320504993879,0.06255619801344067,0.014035921436092853,0.03811053686713263,0.037455601104328023,0.006495134052398581,0.0326774184654849,0.15239400640977188,295.8990647839504,1227,8631.628062322001,295.8990647839504,5,hhbrute3gstep
726,0.021705380029521205,0.012337253549829437,6.900973719467395e-05,0.0417676115314907,0.023696844479655095,0.0907766920591336,0.02339313633829813,0.04572020230876335,0.0625561612515119,0.014036643135310547,0.03811137502017274,0.03746113637618773,0.00649514268683595,0.032677403021481095,0.15239387463458434,295.89906479613177,1391,9895.127543547,295.89906479613177,5,hhbrute3gstep
727,0.02170791958264469,0.012336103712825518,6.90094225603929e-05,0.04176763806974161,0.023696404064351265,0.09077633467816357,0.023393193610631545,0.04572196596662641,0.06255664225877022,0.014034271588441349,0.03811281494730103,0.03745605760948451,0.0064951094512957185,0.032677399241987135,0.15239389371027848,295.8990659199875,951,6697.067684382999,295.8990659199875,5,hhbrute3gstep
728,0.021708541917122473,0.012334969628537567,6.900962925780452e-05,0.04176763174981364,0.023697080017797013,0.09077643274382834,0.023393123094299178,0.04572707223589576,0.06255823399272797,0.014034444589842517,0.03811125097952171,0.03745519844328825,0.006495127846794857,0.032677382627053934,0.15239387098910195,295.8990648228638,1127,8007.390247244999,295.8990648228638,5,hhbrute3gstep
729,0.021702430517780084,0.012340636183837076,6.901118383776682e-05,0.04176744709163542,0.02369614439409453,0.09077667115491823,0.023393162493470416,0.04571677876135766,0.06255428788960603,0.01403686481095241,0.03811080965751892,0.03745739921763169,0.006495133024173848,0.03267739440755383,0.15239397255436335,295.8990646621596,1350,9477.027184648003,295.8990646621596,5,hhbrute3gstep
730,0.021708010630182486,0.01233719382359901,6.900996122034176e-05,0.04176759267156497,0.023698276391354706,0.09077619460060511,0.023393137991360807,0.0457251074291929,0.06255829504925937,0.01403410625763397,0.03810925808530487,0.03745703141519588,0.006495102123150882,0.03267743453813504,0.15239384455021535,295.89906480593635,1294,9122.016358627,295.89906480593635,5,hhbrute3gstep
731,0.021706146276361596,0.012337197326598819,6.901013051192324e-05,0.04176757899602121,0.023696931165332936,0.09077662872939343,0.023393168052210707,0.045721108811187634,0.0625573401568419,0.014035232265388484,0.038110971849670494,0.03745742911582692,0.006495114531991088,0.032677442292568006,0.1523939939369636,295.8990648547343,1306,9234.799811452001,295.8990648547343,5,hhbrute3gstep
732,0.021705543858269265,0.012337784145993487,6.901048298579576e-05,0.04176752977393162,0.023699462501486076,0.09077631765716795,0.023393168103983206,0.045723945941085,0.06255815534437555,0.014035224701720273,0.03810776999434016,0.037459694438821425,0.006495106203608288,0.03267743292266579,0.1523938681140215,295.8990650907274,1335,9135.237179479,295.8990650907274,5,hhbrute3gstep
733,0.021707408989983006,0.012336345276107932,6.901043871746366e-05,0.041767531429460984,0.02369700962373807,0.09077655825104786,0.023393164203982825,0.04572710749480844,0.06255777364935379,0.01403524781020617,0.03811033417545044,0.03745531727943945,0.006495125430578017,0.032677432837391863,0.152393786151024,295.8990648188885,1226,7913.789498229,295.8990648188885,5,hhbrute3gstep
734,0.021703578262034465,0.01233981169523301,6.901059953310845e-05,0.041767500809295297,0.02369628554817551,0.09077651195447003,0.02339313370922128,0.04571763709983685,0.06255408663787163,0.014036503756083998,0.038111160414945555,0.03745822232178797,0.006495124811155651,0.03267747217143061,0.15239373216135485,295.8990651493117,947,6215.426284502002,295.8990651493117,5,hhbrute3gstep
735,0.021708292240082774,0.012337034453650707,6.901048245522665e-05,0.04176752245639253,0.023696905013705007,0.09077597503304435,0.02339312249072315,0.04572540957582411,0.0625582093736875,0.014034589413311942,0.03810977653790256,0.03745581540627626,0.00649507873476231,0.032677499644566704,0.15239389865552072,295.89906503553766,1379,9750.511875836004,295.89906503553766,5,hhbrute3gstep
736,0.02170630075665641,0.012337294736150235,6.901056634993711e-05,0.04176752949758257,0.02369689016828634,0.09077665270274367,0.023393130990851392,0.04572188607816772,0.06255732426907729,0.01403486096033743,0.03811077158085871,0.03745595473337656,0.006495113044792416,0.032677445326836974,0.15239417061571603,295.89906455564153,1472,10368.321459765997,295.89906455564153,5,hhbrute3gstep
737,0.02170281853970146,0.012340174715795807,6.900998424873644e-05,0.04176757901697924,0.02369759017594995,0.09077649561049604,0.02339304332341806,0.04571449563848889,0.06255437102045251,0.014036616106474907,0.038110287127939256,0.037462165897677924,0.006495126810664641,0.032677530995539494,0.1523937406506302,295.8990648848328,1225,8638.256286053002,295.8990648848328,5,hhbrute3gstep
738,0.021704343828784927,0.012338479000955785,6.900915517254341e-05,0.041767677473211924,0.02369702066138361,0.09077668545767342,0.023393127346061963,0.04571509504326484,0.06255497774262364,0.01403525502870726,0.03811222820108776,0.03745905631205466,0.006495135363293417,0.032677391489890614,0.15239392840040125,295.8990651222472,1224,8212.4774367,295.8990651222472,5,hhbrute3gstep
739,0.021703334987877763,0.012340270066942697,6.901100642667154e-05,0.04176745836707832,0.023696689205163653,0.09077696479964062,0.02339316386393861,0.04571791276720362,0.06255363004947881,0.014036695753821021,0.038110295176996246,0.037459161331471556,0.0064951567465159074,0.032677383165987554,0.15239395900771252,295.8990656140104,1006,6508.084578754,295.8990656140104,5,hhbrute3gstep
740,0.02170764077875075,0.012337767265356904,6.901115852079144e-05,0.04176744556538534,0.023697601211707796,0.09077637516498244,0.023393105379242232,0.045727682493339195,0.06255799225242016,0.014034746728069035,0.038108518527466016,0.037455160495201464,0.006495123053325428,0.0326774700887398,0.15239378008030896,295.8990648060804,1325,8597.399152300999,295.8990648060804,5,hhbrute3gstep
741,0.021707867910206215,0.01233590891852058,6.900952263380844e-05,0.04176762139589743,0.023696301864616937,0.09077631727670941,0.023393145987935147,0.04572160165187055,0.06255693497462697,0.01403454478255053,0.03811284839026077,0.03745631675266735,0.006495097457857366,0.032677470461022415,0.1523937811279639,295.89906437534466,1631,10493.526130030004,295.89906437534466,5,hhbrute3gstep
742,0.021860848216853197,0.012224760605794213,6.899890812267041e-05,0.041768906021782015,0.02370768633920487,0.09077529784901653,0.023393096856391057,0.046012079498963174,0.0626778885486691,0.013980568038971564,0.0381013607965808,0.037363548987873876,0.006495043438909184,0.03267760101639202,0.1523940134467101,295.89926298045714,837,5382.596011856003,295.89926298045714,5,hhbrute3gstep
743,0.02170771190680694,0.012336115568441013,6.901069444142807e-05,0.04176750423112618,0.023696933324849675,0.0907764691106952,0.023393151777643412,0.04572522748094137,0.06255854990561457,0.014034828021632906,0.03811089913800098,0.03745566226603414,0.0064951109296333106,0.032677391491573525,0.15239405733042702,295.89906406251106,1471,10071.290570199999,295.89906406251106,5,hhbrute3gstep
744,0.021705322424188878,0.012338329236107877,6.900954681206102e-05,0.04176762914754217,0.023696421422251177,0.09077651465508407,0.023393165396483055,0.045717732053225,0.06255501564965311,0.014034655937565381,0.038112346059113254,0.037455757260356055,0.006495114476785529,0.032677485828472894,0.152393717738414,295.89906495229746,1263,8225.026587233,295.89906495229746,5,hhbrute3gstep
745,0.021703958823602328,0.01233946684298407,6.901003512980879e-05,0.041767578089377415,0.023696845749405268,0.09077651164814673,0.023393152260358784,0.0457171620144075,0.06255432415134285,0.014035758757979829,0.03811119055542627,0.03745816508930417,0.006495120897525455,0.032677452910554,0.15239376625249507,295.89906484458726,1152,7420.07937284,295.89906484458726,5,hhbrute3gstep
746,0.021708776085649462,0.012336365116747221,6.90093309168817e-05,0.041767653874637524,0.023697372539485517,0.09077659421204681,0.02339310875724403,0.045723712807135754,0.06255889589007427,0.014033734510844392,0.03811064428272407,0.03745625779795221,0.006495128338784525,0.03267746834880266,0.1523938031997963,295.89906447967803,1367,8854.753109645999,295.89906447967803,5,hhbrute3gstep
747,0.02170669332120218,0.012336375459601229,6.900942914506385e-05,0.041767644601647155,0.023696850588208942,0.0907768663888562,0.023393190841006467,0.04572214213647187,0.06255680186413204,0.014034751925663409,0.03811243501308498,0.03745582337804701,0.0064951370651788925,0.032677439547911545,0.1523937404073522,295.89906518218686,1191,7684.326366575999,295.89906518218686,5,hhbrute3gstep
748,0.021707822797073867,0.012335780137610122,6.900955734586232e-05,0.0417676284638232,0.02369693671094808,0.0907764545497963,0.02339310016856152,0.04572378249279568,0.06255734507872174,0.014034688535586754,0.03811181760667449,0.03745683027722332,0.006495128045338428,0.03267744193567219,0.15239379858481575,295.8990655396575,1019,6545.935027346004,295.8990655396575,5,hhbrute3gstep
749,0.021707354276087047,0.012336321253954091,6.900927648714941e-05,0.041767649761174974,0.023697445590607248,0.09077594318930067,0.023393174082612146,0.04572011320116757,0.06255773449656601,0.014033996769419329,0.03811155985335121,0.03745751896536301,0.006495081264496483,0.03267747766807496,0.15239367409849155,295.89906550524597,1037,6665.168149462996,295.89906550524597,5,hhbrute3gstep
750,0.02217686377151173,0.011338084962267597,6.91106611680135e-05,0.04175187406810995,0.023650417692086926,0.09083590049349101,0.023406826164216365,0.04826363638179646,0.0633211857077326,0.014329127904370702,0.03817242223905385,0.03716742482678551,0.006499272125465797,0.032671564203469006,0.1523396148159325,138.75786265413387,1376,4545.974242878,138.75786265413387,4,sis
751,0.02226200296753542,0.011302251118554311,6.908143353478424e-05,0.04175532865354864,0.023700152485092295,0.09083133703582391,0.023405946653586557,0.048291008429870406,0.06340042546511664,0.01427057829553939,0.03813610032536864,0.037226516231225755,0.006499075197976199,0.03267260878050935,0.15233805845077272,138.75784169032292,986,3376.146728357,138.75784169032292,4,sis
752,0.02237621657331135,0.011190247313579352,6.902552435149614e-05,0.04176163652583998,0.023736370806427712,0.09082842384015768,0.023405821160446483,0.04832218653475076,0.06348287196561862,0.014199016296303262,0.03818578223887473,0.037261160780406144,0.006499057710340149,0.03267330933308151,0.1523345512014264,138.75787021059188,1266,4422.848790659,138.75787021059188,4,sis
753,0.02229029146664697,0.011283150158901903,6.904086871631036e-05,0.041760045384411144,0.023772984895053743,0.09082614191448347,0.023405289900724383,0.04818716822670437,0.06344611968188918,0.014223874210228436,0.03811560480416747,0.03736396265681383,0.006498870620303962,0.03267369812090875,0.15233507254833323,138.75787650499765,847,2975.4722983890006,138.75787650499765,4,sis
754,0.0220090962502933,0.011502279506764773,6.912467418747506e-05,0.041750500509690765,0.023713591671581564,0.09083087626985731,0.02340574740301169,0.04794378694818976,0.06324422041872585,0.014382988169657307,0.03807058079307348,0.03740114882374782,0.006498930908590899,0.03267260350334614,0.1523393161969606,138.75789682192826,1313,4460.7819642700015,138.75789682192826,4,sis
755,0.02232139742895269,0.011291965461165815,6.90854742954724e-05,0.0417551009845012,0.023756924384434046,0.09082739301467822,0.023405112458704188,0.048418188668390365,0.06348544757197833,0.014236095525722022,0.03804498323507578,0.03725575218913626,0.006498801935710494,0.032673404835212236,0.15233876841282187,138.7578598001199,1787,6337.838753458,138.7578598001199,4,sis
756,0.02235570187816336,0.011229144522016921,6.907390957389955e-05,0.04175616277532067,0.023696263292767052,0.09083118007760727,0.023406000086670087,0.048458841541172346,0.06346650341964041,0.014235393272190158,0.03814434573756022,0.037154502679513944,0.006499056669817305,0.032672565963151386,0.15233839447763625,138.75784509039028,906,2968.260522471,138.75784509039028,4,sis
757,0.02217496095098256,0.011335690573795704,6.907547315996735e-05,0.04175583442420525,0.023668332309842288,0.09083429043360099,0.023406626586068735,0.048114906617589284,0.06330752679009893,0.014307939013667944,0.03820519896552976,0.03724598481153087,0.006499322197219689,0.03267196409259662,0.15233692111547337,138.7578603619955,1460,4927.277201041,138.7578603619955,4,sis
758,0.02228121308670678,0.01129512524943813,6.908819521628853e-05,0.04175460423671608,0.023712381369765303,0.0908302831375889,0.023405724321857613,0.04836042070709116,0.06343132818777028,0.014267708255025756,0.03810419013440415,0.037227599473200826,0.006498995114016902,0.03267296019984046,0.15233804023263023,138.7578433450293,837,2936.9199282830004,138.7578433450293,4,sis
759,0.022330572195834102,0.011247462917128689,6.907818831122183e-05,0.04175569356933373,0.023691924764847536,0.09083193899593323,0.02340614888396851,0.04842063003874842,0.0634472556341904,0.014245596038028906,0.03814727683748077,0.03715866700432712,0.006499087374405864,0.03267245488529668,0.15233864117082646,138.75784269246574,1012,3592.068895585,138.75784269246574,4,sis
760,0.02248384898544776,0.011139436626970697,6.905523770233664e-05,0.04175836550652183,0.023706525873819554,0.09083040451864671,0.023405839183326484,0.04863963268086247,0.0635580129058323,0.014174339799147867,0.038150827627181576,0.037082120868086516,0.006499054197903087,0.0326728615833841,0.15233788838008486,138.75786765014607,1244,4341.735206232001,138.75786765014607,4,sis
761,0.02225205196616149,0.011309308207002922,6.908549414219512e-05,0.041754889114322756,0.023703157228393203,0.0908309490524081,0.02340600177627314,0.048292785256225865,0.06339708299120535,0.014276928735468193,0.03812819229175247,0.03723394222699096,0.006499032529266249,0.03267253825834902,0.15233839368623686,138.75784209989314,1154,4106.92170037,138.75784209989314,4,sis
762,0.02237708830727328,0.011248830247129797,6.908564750279818e-05,0.041755107620870875,0.023746778109235915,0.09082783443793536,0.02340506033495748,0.04852456176152812,0.06352423767636992,0.014221348331816167,0.03805086839862992,0.0372098111306612,0.006498809850968901,0.03267341193966941,0.15233934081441633,138.7578627656353,1088,3799.8723352320003,138.7578627656353,4,sis
763,0.022249998500454327,0.011286219646319639,6.908309573911064e-05,0.041755016150788866,0.023664228518562817,0.0908343202971234,0.0234066472978154,0.04829903233586,0.06336747469270365,0.014284929857732099,0.038189165253402366,0.037166786967030366,0.006499272660622614,0.03267179511235103,0.15233828139265865,138.75784749288394,866,2898.2194615860003,138.75784749288394,4,sis
764,0.022480280019432645,0.01106809203291777,6.897323871909284e-05,0.041767204418344986,0.023673527813232356,0.09083283662583631,0.023407295127855023,0.04832570762902627,0.0634738234455759,0.014138249790273703,0.03836134799445202,0.037117597120043845,0.006499500940916349,0.03267238298742689,0.15233147276952716,138.75793868959903,1051,3449.1299073319997,138.75793868959903,4,sis
765,0.02255666830097371,0.011057710857259003,6.904227784249987e-05,0.04175966171264315,0.023661392231248572,0.09083341679557658,0.023406560958295203,0.048750991028326474,0.06357504251809286,0.014154242646288288,0.03822940038489314,0.036971055060751004,0.00649927245945665,0.03267222342382483,0.15233759361273677,138.75789368738174,1148,3801.3981547390013,138.75789368738174,4,sis
766,0.02215852170612077,0.01141583531181734,6.909000795323425e-05,0.04175460532496208,0.023776987903335704,0.09082596350911806,0.023404922708313257,0.04809424471274792,0.06337813419273466,0.014293001589107871,0.03802696755470746,0.037419842722323196,0.006498711554502727,0.03267367256754498,0.15233785044106446,138.75787742107636,1192,3883.3725650159995,138.75787742107636,4,sis
767,0.022413651673263913,0.01120777613457741,6.90763890136035e-05,0.04175603399463927,0.02371602515168716,0.09082947879457355,0.023405572238257615,0.04856434330214759,0.0635251549129443,0.014206767153137402,0.038103656295659045,0.03713458520255274,0.006498918409841342,0.03267290049641653,0.15233940954086753,138.7578569939294,1143,3780.7312790569995,138.7578569939294,4,sis
768,0.02238484477393701,0.011236959861521918,6.908466770031879e-05,0.04175513897072083,0.023729354472901865,0.09082846674309145,0.023405320717509375,0.04853661432747365,0.06351858512644712,0.014221083809507378,0.03807342563098665,0.037176654415107584,0.006498846285169049,0.03267320807671995,0.1523393979895447,138.75785697976846,997,3280.155250174,138.75785697976846,4,sis
769,0.022537007588840828,0.011089996194652457,6.904724190114898e-05,0.04175923244867848,0.023702199030906358,0.09083098382455192,0.023405858022445245,0.04872432439061422,0.06359330392690561,0.014156767504537702,0.03816698494728116,0.03705105430719128,0.006499114687427097,0.03267283950196808,0.15233781521338605,138.7578842221091,827,2712.8371199929998,138.7578842221091,4,sis
770,0.022156384065616375,0.011436367159871822,6.907846861407954e-05,0.041756048556416646,0.023838619988042223,0.09082160913186037,0.02340394189078729,0.048029690561113995,0.06340936114288442,0.014277261888953955,0.03796776684556543,0.03754742455593964,0.006498481443861917,0.03267479203433012,0.15233682895628636,138.75793428988177,1020,3380.6842133949995,138.75793428988177,4,sis
771,0.02257397624177802,0.01095882181547636,6.901318659911063e-05,0.04176246388297614,0.02353661235828656,0.09084348823345179,0.02340916841085022,0.0487255762686696,0.06347711644784455,0.014160513552175893,0.03846608692642086,0.036771287817188775,0.0065000401436932555,0.03266982622375575,0.1523358590111082,138.7580265552369,910,2987.314028449,138.7580265552369,4,sis
772,0.02208496617943324,0.011469796384624417,6.910050911794259e-05,0.04175353471874117,0.023786297561357986,0.09082588052582588,0.023404681029592905,0.04798933819179276,0.06333739715239226,0.014327741288827271,0.038006430293739,0.037491125117150255,0.006498658381578855,0.032673712791525755,0.15233885008560932,138.75790016420385,1861,6073.069207962999,138.75790016420385,4,sis
773,0.022274737911549367,0.01129378067925889,6.908069152327767e-05,0.041755442743334564,0.0236992429911427,0.09083080482149673,0.02340593408668488,0.04831383710660214,0.06341139652601055,0.014267486865040906,0.038133586772623976,0.03722132449799407,0.006499045329587361,0.03267256767866776,0.15233829420706912,138.75784066630197,1800,6056.196159223,138.75784066630197,4,sis
774,0.02266895427840904,0.010969009348163155,6.901299766263379e-05,0.04176291365364704,0.023648576406542447,0.09083334246189224,0.023406818649074006,0.048842061055353346,0.06362695577266467,0.014099232380844706,0.03828570927916559,0.03690340539994801,0.006499342798224825,0.03267213579307051,0.15233669187355928,138.75795051303226,888,2927.723106373,138.75795051303226,4,sis
775,0.022124656177288364,0.011994878897264723,6.887218429774379e-05,0.04178290146841942,0.02376557484895141,0.09074919682551398,0.023396236969936226,0.04616866193886848,0.06284800637761154,0.013644460872170831,0.03827428000820459,0.036646976204395276,0.006488009424011212,0.032692783447338315,0.15237966876019063,202.73990868682102,994,4779.119540984,202.73990868682102,1,wangbrute3gstep
776,0.02212467144874905,0.011994683358211038,6.887331439757178e-05,0.04178276807071765,0.023765779806954705,0.09074960519956785,0.023396195263485693,0.04617812033692623,0.06285025025823622,0.01364571255190256,0.03827232080833951,0.03664589670336641,0.006488025633108164,0.032692849732181416,0.15237965553166294,202.73990802394786,1564,7486.86092583,202.73990802394786,1,wangbrute3gstep
777,0.022129675574587792,0.011991775211408096,6.887352112071883e-05,0.041782740116521944,0.023766128932839255,0.09074943453296476,0.02339621854427732,0.04618779555715619,0.06284913076748604,0.013643210834458483,0.03827206945387287,0.036640367557556563,0.006488014224542216,0.03269288990656828,0.15237968784039954,202.73990822061552,1626,7958.517008547999,202.73990822061552,1,wangbrute3gstep
778,0.022135922937463727,0.011987157637417574,6.887145355426789e-05,0.04178298074515788,0.02376717827836565,0.09074931525969691,0.023396158083566092,0.04619250081505602,0.0628569274652952,0.013640974504081416,0.03827239702605701,0.03664165456799971,0.006488019208482197,0.03269288900648939,0.15237962680218425,202.73990976726105,1179,5927.9296869419995,202.73990976726105,1,wangbrute3gstep
779,0.022125581518054983,0.011993910695880019,6.88725051326875e-05,0.041782861803359335,0.023766097607053997,0.090749304443857,0.02339614865405138,0.04617977752653898,0.06285206981976289,0.013645357909393613,0.03827190341113489,0.03664606930253739,0.006488018673498407,0.032692849606006984,0.15237965486777671,202.7399069066153,1428,7242.702136367003,202.7399069066153,1,wangbrute3gstep
780,0.022108355120561814,0.01200349782207567,6.887512376017226e-05,0.04178256981079288,0.02376523525095637,0.09074956895413379,0.023396227231017787,0.04615240111843673,0.06283444555260195,0.013651375105657513,0.03827387727235766,0.03665329511965108,0.006488002410610219,0.032692832746411674,0.1523798749901817,202.7399121684613,1478,7461.781650945,202.7399121684613,1,wangbrute3gstep
781,0.022127058361331216,0.01199278677719342,6.887348140915896e-05,0.04178274699342722,0.023766074298660435,0.09074918033905623,0.023396194143023394,0.0461792806116338,0.06285054560484006,0.01364476841401476,0.03827278082355665,0.03664598681981975,0.006488009215487094,0.03269283558443024,0.1523797395754845,202.73990782576138,1163,5869.735924451,202.73990782576138,1,wangbrute3gstep
782,0.02212579238033602,0.011993775577399533,6.887237556237081e-05,0.041782879474370996,0.02376606383256139,0.0907495739410301,0.02339619148174187,0.04617831997341952,0.06285055927941201,0.013645135156886196,0.03827266536404977,0.036646181698830466,0.006488047652490606,0.03269278213187698,0.1523796002081889,202.73990777088324,1232,6170.061630792001,202.73990777088324,1,wangbrute3gstep
783,0.02212581963705187,0.011993966388030217,6.887254618485342e-05,0.04178286139617192,0.023766916519776964,0.09074927978427078,0.023396152951007308,0.04617969388650356,0.06285220320685085,0.013644729021903279,0.03827084475321357,0.0366459519007587,0.006488015596267722,0.032692856157327504,0.1523796111573353,202.73990781853394,1496,7156.575239234,202.73990781853394,1,wangbrute3gstep
784,0.02212590539272018,0.011993753325434082,6.887051787348163e-05,0.04178307498741293,0.02376578771367914,0.09074920700337566,0.02339621024786683,0.04616577736826864,0.06285122666518028,0.013642555752137474,0.03827570502786777,0.03664587723256918,0.006488026807756407,0.03269282184915682,0.15237939579247678,202.7399086712546,1268,5918.960160480001,202.7399086712546,1,wangbrute3gstep
785,0.02213598185088613,0.01198721393328931,6.887154639610907e-05,0.04178297201991162,0.02376668501715298,0.0907494867162291,0.023396147047573642,0.04619215523458275,0.06285808512662484,0.01364068772471837,0.038273025622334575,0.03664026297318585,0.0064880380749424114,0.03269284347545958,0.1523797154016284,202.73991042516192,848,3937.4176346230015,202.73991042516192,1,wangbrute3gstep
786,0.022163890419765034,0.011971348900284636,6.886704074497197e-05,0.0417835101410782,0.023767508729143953,0.09074995052338906,0.02339613051657958,0.04624198217474335,0.06288251876118796,0.013630910655823107,0.03827090917589638,0.03662418204373804,0.00648814883599287,0.03269261048869976,0.15237962201184038,202.73993106448944,1134,5306.596145123,202.73993106448944,1,wangbrute3gstep
787,0.022122488244543635,0.011996415932720886,6.887238196450507e-05,0.0417828773836772,0.023765303748730215,0.0907493633157137,0.023396198978229636,0.046167612010996124,0.06284725714726443,0.01364428404167569,0.038274461010993854,0.0366444114463466,0.006488034703500805,0.03269277037392479,0.15237972495473792,202.7399087175976,957,4447.633229155999,202.7399087175976,1,wangbrute3gstep
788,0.02212670399180721,0.011992897965720445,6.887273468849483e-05,0.04178282887541288,0.023766405961054577,0.09074919019346799,0.023396175104426296,0.04617770457335535,0.0628527117287303,0.013644602463663233,0.038272704088196406,0.03664684829777318,0.006488004935426306,0.032692839848204265,0.1523796496945964,202.73990645304752,1432,6775.819442902999,202.73990645304752,1,wangbrute3gstep
789,0.022122440229453113,0.011996554312403674,6.887225664986853e-05,0.0417828894430681,0.023765345010379923,0.09074975411432054,0.023396223202894865,0.046166348299626465,0.06284809336422928,0.013644563658757807,0.038274024731068404,0.0366454983622164,0.006488059523151626,0.032692710942306864,0.15237977153306806,202.73990829329622,1450,7279.932170895998,202.73990829329622,1,wangbrute3gstep
790,0.022126431413104854,0.011993212993401588,6.887260241777325e-05,0.04178286200443831,0.023765947970836743,0.09074941526464105,0.023396113081206323,0.04618077656189489,0.0628507454150032,0.013645171965322323,0.038272348743111556,0.0366455221415214,0.006488034847869675,0.03269283596116372,0.15237979991061365,202.7399078254316,1202,5622.806150820001,202.7399078254316,1,wangbrute3gstep
791,0.022127355333704624,0.011993584139120148,6.887373987473163e-05,0.04178271853988862,0.023766644037128238,0.09074910685286651,0.023396175832996302,0.046188756146232524,0.06285120417445265,0.013645141861608687,0.0382693808806994,0.0366433135751372,0.006487994312652639,0.03269291101018755,0.1523795557094817,202.73990845195286,1464,6921.001350249004,202.73990845195286,1,wangbrute3gstep
792,0.022128356991099163,0.011992947850228645,6.887280128046773e-05,0.041782839788270354,0.023765730432050526,0.09074939647846558,0.02339625362498059,0.046184048560824975,0.0628498898280698,0.013643109344653265,0.03827270346467782,0.036640075357094334,0.006488011476872805,0.032692790306105377,0.1523798249459709,202.73990843625552,1301,6557.8920157150005,202.73990843625552,1,wangbrute3gstep
793,0.022121792100222946,0.01199698539286138,6.887356486668658e-05,0.04178275650685936,0.023766045830084924,0.0907493187936998,0.02339622436938514,0.04617466864444976,0.06284615329854154,0.013646057952504863,0.03827155575175134,0.036645151153701705,0.006487993302436418,0.03269278533677608,0.1523799284900386,202.73990882748112,1131,5700.511147428,202.73990882748112,1,wangbrute3gstep
794,0.022123475271705922,0.011995487265603138,6.887230359361395e-05,0.04178289834011801,0.023765526052825017,0.09074944724311475,0.023396116780417437,0.04616988321053754,0.06284786312836851,0.013644647942755774,0.038273860145417435,0.03664541024908834,0.006488017964116779,0.03269286542222491,0.1523798646680022,202.7399088635988,1169,5872.973204688,202.7399088635988,1,wangbrute3gstep
795,0.022142726368136082,0.011982474530346699,6.886967692340072e-05,0.04178320052097711,0.023767474834381873,0.09074915320144132,0.02339618717356828,0.04620355889277562,0.06286376496411711,0.013638200911524479,0.03827320195323644,0.036637182428868514,0.006488029431050102,0.03269274182532789,0.15237957787003814,202.73991198204868,1332,6674.342506870002,202.73991198204868,1,wangbrute3gstep
796,0.022125583002385242,0.011994445801013547,6.887154606659878e-05,0.04178298022421157,0.023765762252627096,0.09074990157771474,0.023396176147278246,0.046178405253425966,0.0628524109814542,0.013645113807411843,0.03827232096784404,0.0366461075114316,0.006488109769730528,0.032692646639153666,0.15237968555129508,202.73990810099554,1267,6409.456795372,202.73990810099554,1,wangbrute3gstep
797,0.022128953994555226,0.011991998975410098,6.887390706619748e-05,0.041782686564008464,0.02376673389963428,0.0907491359298761,0.023396192230305802,0.046189896267429226,0.06285124299459886,0.013644126806991846,0.03827052834817441,0.03664190274963838,0.006488004879320514,0.032692886571723735,0.15237953383839792,202.73990754260078,1571,7957.942900140002,202.73990754260078,1,wangbrute3gstep
798,0.022128691363965405,0.011992432554906797,6.887306970126875e-05,0.04178279526049312,0.02376644619086792,0.09074932337977064,0.023396143585147786,0.0461861908803084,0.06285164972024627,0.013644135046876204,0.038271325451116625,0.0366435590007974,0.0064880332378369765,0.03269284313806319,0.1523796057911037,202.7399077265609,1351,6818.691333029,202.7399077265609,1,wangbrute3gstep
799,0.022128635369598977,0.011992676141912977,6.887312097279404e-05,0.041782787991622404,0.023766468299527034,0.09074928621540926,0.023396155589471803,0.0461835332876171,0.0628517042328547,0.013643918841919804,0.0382712921103755,0.03664399751734023,0.0064880209819374755,0.03269282907726142,0.15237973163981303,202.73990795357776,1522,7684.658366728,202.73990795357776,1,wangbrute3gstep
800,0.02254692785054498,0.011451917286143072,6.890116994251622e-05,0.04177710677152162,0.023803179596711646,0.09081198054652975,0.023400879947446954,0.04755478490362093,0.0630516369525053,0.013812682679052656,0.038310718793875494,0.03700941135948649,0.006495673797073652,0.03268055260704572,0.15237437421245065,172.81759167780837,1160,5241.724940117001,172.81759167780837,6,spacefill19
801,0.022547673281297403,0.011452299662521129,6.890095171922721e-05,0.04177713401026324,0.023802913076093026,0.0908117185375566,0.023400794035320662,0.04755689089622409,0.06305079501369378,0.013812790360894554,0.03831062839041537,0.03701036084224922,0.006495666059710009,0.03268062118521375,0.1523742177254478,172.81759241827353,995,4474.730024889002,172.81759241827353,6,spacefill19
802,0.022532453034210913,0.011462300856685278,6.890312671722044e-05,0.0417768194540126,0.023802238775968057,0.09081185005204927,0.023400905946407154,0.04752069509888785,0.06304430578531188,0.013816473247963793,0.0383112733007841,0.03701626398589959,0.006495669729652237,0.03268056860340795,0.15237414013676684,172.81759474335234,990,4714.848266801,172.81759474335234,6,spacefill19
